Open,High,Low,Close,Adj Close,Volume
665.0,676.5999755859375,660.1500244140625,672.5999755859375,669.38818359375,2899060
670.9000244140625,671.7000122070312,653.3499755859375,654.7999877929688,651.6732177734375,1723016
658.2999877929688,663.5499877929688,654.0,654.75,651.6234741210938,1004677
657.5499877929688,665.0499877929688,655.5499877929688,656.3499755859375,653.2158203125,927521
656.4000244140625,659.9000244140625,651.7999877929688,652.4500122070312,649.33447265625,920171
653.0,659.0,648.0,649.75,646.6473388671875,1270228
651.5999755859375,652.9500122070312,642.0,642.7999877929688,639.7305297851562,1212921
640.0,641.0,629.0999755859375,630.5499877929688,627.5390014648438,1072834
632.0,637.5999755859375,628.0,628.7999877929688,625.79736328125,1138955
627.75,627.75,620.25,621.4500122070312,618.4824829101562,845815
623.9000244140625,626.9000244140625,618.0,619.5499877929688,616.591552734375,777577
620.25,626.4000244140625,617.0,621.6500244140625,618.6815185546875,873228
622.0,625.0,619.25,620.5999755859375,617.6365356445312,820751
624.0,631.7999877929688,624.0,629.2999877929688,626.2949829101562,776287
630.5499877929688,635.7999877929688,628.5,628.9000244140625,625.8969116210938,774273
629.0,630.0,624.0,624.5,621.5178833007812,644846
622.7000122070312,622.7000122070312,618.2000122070312,619.4000244140625,616.4422607421875,863600
620.7000122070312,625.9500122070312,618.0,619.5,616.5418090820312,775141
621.5,622.7000122070312,613.8499755859375,615.6500244140625,612.710205078125,700431
616.0,618.4500122070312,611.0,611.5999755859375,608.6795043945312,686400
617.5999755859375,619.0499877929688,612.0,612.7999877929688,609.873779296875,617660
612.7999877929688,613.5499877929688,608.0,608.75,605.8431396484375,772169
611.0,612.4000244140625,607.5,607.8499755859375,604.9473876953125,696884
608.9000244140625,611.0,605.5,607.0499877929688,604.1512451171875,637868
607.5499877929688,607.9500122070312,600.0,601.0,598.130126953125,1042196
601.1500244140625,601.1500244140625,588.0,589.2000122070312,586.386474609375,1854225
593.0,600.7999877929688,593.0,599.7999877929688,596.9358520507812,457731
600.0,601.0,594.2999877929688,595.5499877929688,592.7061157226562,536666
596.5,597.7999877929688,595.0,595.5499877929688,592.7061157226562,651827
596.0,597.4500122070312,591.25,592.7000122070312,589.8697509765625,737228
606.9000244140625,616.7999877929688,602.7999877929688,603.9500122070312,601.0660400390625,2929385
608.9500122070312,608.9500122070312,603.9500122070312,605.2000122070312,602.31005859375,1013858
607.0,622.0,603.0999755859375,619.4000244140625,616.4422607421875,1836761
619.0,629.0,616.0,625.6500244140625,622.6624145507812,1604869
628.0,630.9000244140625,626.2999877929688,628.0499877929688,625.0509643554688,662123
629.0,638.0,629.0,633.25,630.2261352539062,1044987
635.0,637.7000122070312,630.0999755859375,631.2999877929688,628.285400390625,626576
635.0,635.0,618.5999755859375,620.8499755859375,617.8853149414062,788898
626.0,633.6500244140625,625.0499877929688,627.7000122070312,624.70263671875,979067
663.9500122070312,684.9000244140625,658.2999877929688,664.6500244140625,661.4761962890625,8854572
665.0,672.2999877929688,650.0,654.7000122070312,651.57373046875,2112529
652.0,655.0,640.0,642.6500244140625,639.5812377929688,1364241
639.0,649.25,637.5499877929688,643.8499755859375,640.7755126953125,1211174
643.0,646.0,636.7000122070312,638.7999877929688,635.7496337890625,750739
639.9000244140625,640.2999877929688,625.2999877929688,627.0499877929688,624.0557250976562,880089
625.0,633.7999877929688,624.0,625.7999877929688,622.8117065429688,996001
627.0,629.0,620.0499877929688,621.2000122070312,618.2337036132812,914416
623.0,631.0,623.0,624.25,621.2691040039062,1199253
627.3499755859375,630.75,626.7000122070312,627.75,624.7523803710938,803958
628.0,633.25,627.75,629.7999877929688,626.7926025390625,823562
629.0,643.4000244140625,629.0,636.7999877929688,633.7591552734375,1571328
636.0,639.7999877929688,633.0,636.2999877929688,633.2615356445312,647345
638.0,658.0999755859375,638.0,650.9000244140625,647.7918701171875,3163335
648.0,654.0,648.0,651.25,648.1401977539062,905130
651.0999755859375,655.0,649.0,652.0999755859375,648.986083984375,800923
651.0,658.7999877929688,649.0,651.7000122070312,648.5880126953125,1233657
649.75,657.9000244140625,649.75,654.1500244140625,651.0263671875,871091
655.0,670.2999877929688,652.9000244140625,662.3499755859375,659.1871337890625,2234602
665.0,676.0999755859375,664.0,671.8499755859375,668.6417846679688,2723169
672.0,703.7000122070312,670.0999755859375,697.2000122070312,693.8707885742188,5932237
700.0,724.5,700.0,718.2999877929688,714.8699951171875,7100398
724.0,732.0,711.9000244140625,724.2999877929688,720.84130859375,5008176
728.0999755859375,730.8499755859375,706.0,708.75,705.3656005859375,2263539
701.2999877929688,711.5999755859375,687.0499877929688,688.5499877929688,685.2620239257812,2820832
689.7999877929688,741.75,689.75,734.5999755859375,731.0921630859375,6490103
738.0,754.25,730.0499877929688,739.9500122070312,736.4166259765625,8871743
742.0,747.7000122070312,698.0,701.6500244140625,698.2994995117188,4546599
705.2000122070312,713.6500244140625,680.0,681.5999755859375,678.34521484375,4221417
679.0,687.0499877929688,655.0999755859375,658.75,655.6043701171875,3498066
661.0,690.9000244140625,661.0,688.0,684.7146606445312,2728756
693.5,698.7000122070312,681.5499877929688,692.5999755859375,689.292724609375,1862730
690.0,693.5,685.0,687.0499877929688,683.7692260742188,944339
686.5999755859375,686.5999755859375,681.3499755859375,683.7000122070312,680.4352416992188,978328
686.0,692.25,683.2999877929688,684.5999755859375,681.3308715820312,878093
685.0,714.5999755859375,684.7000122070312,709.5,706.1119995117188,2988258
718.0,737.7999877929688,715.75,734.5999755859375,731.0921630859375,4845441
736.9000244140625,746.0,728.0,731.0,727.5093383789062,3772736
733.8499755859375,738.2999877929688,722.5999755859375,727.7999877929688,724.3246459960938,1602415
727.7999877929688,729.4000244140625,705.2000122070312,707.2999877929688,703.9224853515625,1625158
716.0,718.0,708.0499877929688,711.5999755859375,708.2019653320312,1268499
711.7000122070312,718.5,708.5,715.0,711.5857543945312,1546064
714.5499877929688,723.5,710.5499877929688,715.0999755859375,711.6852416992188,1322852
716.0999755859375,717.5499877929688,703.0999755859375,705.4000244140625,702.0316162109375,1156008
706.4500122070312,716.2000122070312,705.25,712.7999877929688,709.396240234375,1241951
714.0,718.5999755859375,707.7000122070312,709.2000122070312,705.8134765625,746717
708.0,711.5,698.7000122070312,705.7000122070312,702.3302001953125,981024
707.0,709.0999755859375,703.0999755859375,706.5999755859375,703.225830078125,601657
705.0,711.0,700.2999877929688,701.5999755859375,698.2496948242188,651600
702.0,705.2999877929688,695.0999755859375,698.5499877929688,695.2142944335938,528700
700.0,704.8499755859375,698.2000122070312,700.9000244140625,697.5531005859375,530547
702.0,714.5,700.0,702.0999755859375,698.747314453125,1092923
703.0,704.9500122070312,686.0,689.4000244140625,686.1080322265625,864582
691.0,692.5,660.0,665.9500122070312,662.77001953125,1736675
649.0,684.0,639.2000122070312,656.5,653.3651123046875,3024474
660.0,662.9000244140625,650.7999877929688,653.2999877929688,650.1803588867188,1811224
660.0,665.4000244140625,582.3499755859375,598.4500122070312,595.59228515625,6326960
583.1500244140625,606.0,583.1500244140625,599.0999755859375,596.2391967773438,3377223
602.0999755859375,604.5,586.0,599.0499877929688,596.189453125,2276729
602.0,607.4000244140625,597.0,599.9000244140625,597.035400390625,1567204
602.0,618.2000122070312,601.25,603.0499877929688,600.1703491210938,2084510
605.0,612.5999755859375,604.5,610.25,607.3359375,1374494
613.3499755859375,618.0,609.5999755859375,613.1500244140625,610.2221069335938,1434333
630.0,640.0,617.0499877929688,620.0499877929688,617.0891723632812,3943115
621.0,623.6500244140625,605.3499755859375,606.7000122070312,603.8029174804688,1315642
605.0499877929688,609.7000122070312,596.2000122070312,598.0499877929688,595.1942138671875,1528074
595.0999755859375,603.9500122070312,595.0999755859375,601.0,598.130126953125,933878
604.0499877929688,606.25,602.0,602.7999877929688,599.9215087890625,703040
603.0,605.75,600.2999877929688,602.6500244140625,599.7722778320312,642400
605.0,605.0,596.4000244140625,598.5,595.64208984375,885378
600.0,601.2999877929688,595.9000244140625,597.1500244140625,594.2985229492188,648784
597.0,598.7000122070312,593.4500122070312,595.9500122070312,593.104248046875,761922
596.0,598.9500122070312,590.0999755859375,590.9000244140625,588.078369140625,916630
591.0,594.7999877929688,584.0,584.5999755859375,581.8084106445312,1119544
584.5999755859375,585.4000244140625,566.0,567.75,565.0388793945312,1912489
568.0,582.75,567.5999755859375,578.4000244140625,575.6380615234375,2207400
581.2999877929688,604.5499877929688,580.25,601.7000122070312,598.8267822265625,1822832
601.9000244140625,607.2999877929688,597.0,601.0999755859375,598.2296142578125,1383893
609.0,619.0,607.7000122070312,615.4500122070312,612.5111083984375,2101679
620.0,625.0,609.9000244140625,611.6500244140625,608.7293090820312,1404596
610.4000244140625,610.4000244140625,602.0,602.9500122070312,600.07080078125,900075
605.0,606.3499755859375,592.5,598.5499877929688,595.6918334960938,1465695
595.0,596.9500122070312,590.0499877929688,595.5,592.6563720703125,649101
595.5,598.5,580.0,582.0999755859375,579.3203735351562,1137818
585.0499877929688,587.4500122070312,575.0,578.5,575.737548828125,879186
581.0,586.75,576.0,577.4500122070312,574.6925659179688,817032
577.0,578.9000244140625,570.75,572.4500122070312,569.7164916992188,972000
575.3499755859375,582.0999755859375,575.0,579.9000244140625,577.1309204101562,696661
579.0,579.0499877929688,570.2000122070312,574.9000244140625,572.15478515625,725166
577.7999877929688,578.75,571.5499877929688,572.5499877929688,569.8159790039062,779267
573.0,577.75,572.0,572.75,570.0150146484375,931326
573.0999755859375,575.0,568.0,568.7999877929688,566.0838623046875,748086
570.0,573.0,559.0,560.0,557.325927734375,1305399
560.0999755859375,562.6500244140625,539.0999755859375,544.0999755859375,541.5018310546875,1741356
546.0,549.3499755859375,535.0,536.7999877929688,534.2366943359375,1821333
537.5,542.7000122070312,530.0499877929688,531.8499755859375,529.310302734375,2245923
534.5499877929688,546.9500122070312,531.0999755859375,534.3499755859375,531.79833984375,2030925
540.0,548.5499877929688,537.5999755859375,544.5499877929688,541.9496459960938,1228058
549.4000244140625,555.5,546.6500244140625,549.9500122070312,547.3239135742188,1156963
551.0,556.4000244140625,548.1500244140625,550.5499877929688,547.9210205078125,1088256
554.4500122070312,556.0,548.5,549.2999877929688,546.677001953125,818437
550.0999755859375,555.25,549.2999877929688,550.5,547.8712768554688,659636
552.7000122070312,553.9000244140625,549.0,549.2999877929688,546.677001953125,682171
549.9000244140625,553.4500122070312,548.2000122070312,550.9500122070312,548.3191528320312,562523
550.9500122070312,551.3499755859375,544.0,544.5999755859375,541.9993896484375,947673
546.0999755859375,552.2999877929688,546.0999755859375,548.4500122070312,545.8310546875,612736
549.0,550.0,545.0,546.5,543.890380859375,482728
547.75,556.2000122070312,546.4500122070312,551.9000244140625,549.2645874023438,731513
550.5999755859375,550.5999755859375,545.0999755859375,548.0,545.3831787109375,655602
548.9000244140625,553.7999877929688,547.5,549.4000244140625,546.7765502929688,446849
551.0,556.0,547.2000122070312,548.2999877929688,545.6817626953125,987652
548.2999877929688,550.3499755859375,547.0499877929688,547.75,545.1343994140625,498401
548.0,553.0499877929688,543.0,545.7000122070312,543.0941772460938,1151408
548.5,552.7999877929688,546.5499877929688,549.9000244140625,547.274169921875,1231240
552.0,554.5999755859375,549.2000122070312,550.0499877929688,547.4234008789062,1224198
550.9500122070312,552.9000244140625,550.0,551.3499755859375,548.7171630859375,856689
552.0,566.5999755859375,549.0999755859375,552.4500122070312,549.8119506835938,4283342
552.5,565.3499755859375,551.6500244140625,560.0499877929688,557.3756713867188,2503952
563.0,567.0,562.0,562.7000122070312,560.0130004882812,1104965
564.4500122070312,566.4500122070312,555.9500122070312,557.3499755859375,554.6885375976562,1015395
558.75,560.2999877929688,555.0999755859375,557.7999877929688,555.1364135742188,589178
559.9500122070312,563.7000122070312,559.0,561.0,558.3211059570312,680822
561.0,564.4500122070312,557.5,562.0999755859375,559.4158325195312,892781
564.0,573.0,561.2000122070312,567.6500244140625,564.9393920898438,2164688
569.0,574.5499877929688,566.4000244140625,567.5,564.7901000976562,902155
568.0,570.9500122070312,565.9000244140625,570.0,567.2781372070312,862004
572.0,576.8499755859375,567.0,568.1500244140625,565.43701171875,964354
570.0,570.0499877929688,562.0999755859375,565.0,562.302001953125,515091
569.0,579.2999877929688,566.7000122070312,577.5,574.7423706054688,1506327
581.0,594.5,580.9000244140625,590.1500244140625,587.3319702148438,2726826
594.1500244140625,604.2000122070312,592.0499877929688,593.9000244140625,591.0640258789062,2488874
607.0,615.5,601.0,603.5999755859375,600.7177124023438,5187933
608.5999755859375,610.2000122070312,603.0999755859375,604.2999877929688,601.4143676757812,1195590
610.0,610.0999755859375,603.2999877929688,605.2000122070312,602.31005859375,1131333
605.5,606.4500122070312,599.5,600.9000244140625,598.0306396484375,720683
599.4500122070312,599.4500122070312,593.0,595.1500244140625,592.30810546875,720695
595.0,600.5,593.9500122070312,597.1500244140625,594.2985229492188,694568
599.0999755859375,601.4000244140625,596.0999755859375,596.8499755859375,593.9999389648438,507824
598.5,602.0,595.9500122070312,596.5999755859375,593.7510986328125,641136
598.0499877929688,599.75,596.0,597.75,594.8956298828125,480880
599.0,605.0,597.5,601.3499755859375,598.4784545898438,809884
602.3499755859375,610.4000244140625,602.2999877929688,603.4000244140625,600.5186767578125,1424334
605.0,607.0,600.3499755859375,601.9500122070312,599.0756225585938,660925
598.7999877929688,601.5,595.0499877929688,597.0499877929688,594.198974609375,803879
597.7000122070312,600.75,597.7000122070312,598.9000244140625,596.0401611328125,400863
599.9000244140625,601.9000244140625,595.25,596.0,593.1539916992188,644399
596.0,604.9500122070312,595.0499877929688,596.4000244140625,593.5521240234375,847451
596.4000244140625,606.7000122070312,596.4000244140625,604.4500122070312,601.5636596679688,1405526
605.0,620.9500122070312,603.5499877929688,618.2999877929688,615.3474731445312,2500627
620.0,632.5,619.0499877929688,630.3499755859375,627.3399658203125,3041047
636.5999755859375,639.75,633.0499877929688,636.0499877929688,633.0127563476562,1580109
637.9000244140625,654.0,636.6500244140625,641.75,638.685546875,3120722
643.0,646.9000244140625,622.75,624.9500122070312,621.9657592773438,1538801
624.9500122070312,625.7999877929688,613.7000122070312,615.9000244140625,612.958984375,946727
616.2999877929688,620.5,611.75,616.7999877929688,613.8546752929688,975533
618.0,622.75,615.0,620.0,617.0393676757812,1156188
622.0999755859375,633.5,620.2000122070312,632.25,629.2308959960938,1371193
635.0,637.8499755859375,628.0,629.0499877929688,626.046142578125,888170
630.75,632.75,624.2999877929688,625.9000244140625,622.9112548828125,625593
626.0,629.5,625.0,626.75,623.7571411132812,569014
625.0999755859375,631.3499755859375,624.0,627.9000244140625,624.9016723632812,624168
626.5,630.7000122070312,621.25,622.5999755859375,619.626953125,711064
623.0,623.7000122070312,617.0,618.5499877929688,615.5963134765625,791576
623.0,629.9000244140625,620.5999755859375,621.7999877929688,618.830810546875,608461
623.0999755859375,624.0,618.0,620.4500122070312,617.4872436523438,523272
621.0,624.4000244140625,614.25,615.7000122070312,612.7599487304688,802085
616.8499755859375,620.0,615.7999877929688,618.7000122070312,615.74560546875,534996
617.5,625.0,617.5,620.9000244140625,617.9351196289062,711158
624.0,625.9500122070312,618.0,620.7000122070312,617.736083984375,701393
621.9000244140625,623.4000244140625,619.5,620.3499755859375,617.3876953125,501945
621.5,629.4500122070312,619.0499877929688,628.25,625.25,1166529
626.75,642.9000244140625,623.5,635.75,635.75,2019022
635.75,640.0,625.0,626.6500244140625,626.6500244140625,927514
626.75,630.7999877929688,621.0499877929688,623.0499877929688,623.0499877929688,671845
624.5999755859375,630.5999755859375,623.7999877929688,627.9500122070312,627.9500122070312,651954
627.9000244140625,635.2999877929688,627.9000244140625,630.25,630.25,705149
630.0,633.4500122070312,624.5,626.75,626.75,646004
627.0,641.4000244140625,627.0,639.9500122070312,639.9500122070312,1469797
644.0,650.7000122070312,640.0,647.25,647.25,1987633
648.0,659.75,634.0,641.25,641.25,2568000
641.2999877929688,648.9500122070312,641.0,644.5499877929688,644.5499877929688,1008085
646.1500244140625,665.0,646.1500244140625,658.5,658.5,2593055
659.0999755859375,664.9000244140625,653.0499877929688,655.5499877929688,655.5499877929688,1110788
655.9500122070312,659.1500244140625,640.5499877929688,643.6500244140625,643.6500244140625,1157301
645.2999877929688,647.0,641.0,643.9500122070312,643.9500122070312,672748
645.5,649.0,639.7000122070312,641.7000122070312,641.7000122070312,634420
666.0,679.0,655.0999755859375,659.8499755859375,659.8499755859375,5254644
660.0,661.3499755859375,648.0499877929688,655.7999877929688,655.7999877929688,1215416
654.5,654.5,648.3499755859375,649.25,649.25,701542
650.4500122070312,662.0,650.0,659.6500244140625,659.6500244140625,1191732
659.4000244140625,661.0,650.0,650.7999877929688,650.7999877929688,752476
651.0999755859375,655.8499755859375,650.5,652.1500244140625,652.1500244140625,566994
653.7999877929688,667.0499877929688,652.1500244140625,663.9000244140625,663.9000244140625,1786271
665.7000122070312,667.9000244140625,658.0,658.6500244140625,658.6500244140625,813337
660.6500244140625,666.1500244140625,654.0,655.5,655.5,606670
654.0,657.7999877929688,645.0,648.3499755859375,648.3499755859375,698906
649.75,657.4500122070312,649.1500244140625,655.2000122070312,655.2000122070312,731456
655.2000122070312,660.5,650.5,651.9000244140625,651.9000244140625,489634
654.0,655.8499755859375,650.25,651.0499877929688,651.0499877929688,574588
651.3499755859375,655.4500122070312,643.0499877929688,645.2999877929688,645.2999877929688,710410
645.2999877929688,649.4000244140625,645.0499877929688,645.75,645.75,793487
647.0,664.0,647.0,658.5999755859375,658.5999755859375,2492988
660.0,669.0499877929688,659.0999755859375,660.0,660.0,1878186
661.8499755859375,691.0,661.1500244140625,678.0,678.0,5680338
680.2000122070312,686.7999877929688,674.5999755859375,676.0999755859375,676.0999755859375,1684464
684.0,684.7999877929688,673.2000122070312,674.1500244140625,674.1500244140625,1578942
677.6500244140625,684.9000244140625,675.9500122070312,679.0499877929688,679.0499877929688,1592447
683.4000244140625,683.4000244140625,658.4500122070312,659.6500244140625,659.6500244140625,1594449
660.0499877929688,666.9500122070312,654.5499877929688,659.2999877929688,659.2999877929688,890096
662.9500122070312,666.0,659.4000244140625,660.7999877929688,660.7999877929688,847932
662.5499877929688,671.2999877929688,658.5999755859375,667.5,667.5,1743786
667.5,671.7999877929688,661.7000122070312,663.7000122070312,663.7000122070312,732801
660.0,665.8499755859375,653.0999755859375,655.6500244140625,655.6500244140625,1074642
655.4500122070312,659.5499877929688,654.0,654.5499877929688,654.5499877929688,652802
655.9500122070312,659.7999877929688,649.0,651.2999877929688,651.2999877929688,695541
650.0,653.0,645.5,646.6500244140625,646.6500244140625,651991
647.8499755859375,649.8499755859375,644.0,644.9500122070312,644.9500122070312,414742
645.0,649.8499755859375,644.0,644.9500122070312,644.9500122070312,531459
646.0,652.0,643.0499877929688,650.2999877929688,650.2999877929688,923774
650.2999877929688,652.8499755859375,646.8499755859375,649.75,649.75,873339
648.0999755859375,649.5499877929688,644.5,645.3499755859375,645.3499755859375,470219
643.0,644.0,634.0499877929688,637.4500122070312,637.4500122070312,694550
639.0999755859375,642.0,636.5,637.75,637.75,396155
638.0499877929688,646.0,638.0499877929688,644.3499755859375,644.3499755859375,626615
639.2000122070312,639.25,630.0999755859375,635.2999877929688,635.2999877929688,718556
635.3499755859375,640.9500122070312,634.7000122070312,635.5,635.5,481417
638.0999755859375,642.0,636.5999755859375,637.3499755859375,637.3499755859375,653919
638.0,644.2000122070312,636.2000122070312,637.2999877929688,637.2999877929688,1325826
636.0,639.0,634.0,634.6500244140625,634.6500244140625,615655
634.6500244140625,640.7000122070312,634.6500244140625,637.1500244140625,637.1500244140625,1139234
639.3499755859375,651.8499755859375,639.25,649.2000122070312,649.2000122070312,1103994
649.2000122070312,651.0,634.5,636.5999755859375,636.5999755859375,875559
634.5,641.0,632.5999755859375,634.7000122070312,634.7000122070312,657460
634.4500122070312,637.7999877929688,633.7999877929688,634.9500122070312,634.9500122070312,654219
634.9500122070312,636.7000122070312,615.1500244140625,617.4500122070312,617.4500122070312,1105408
620.0,623.5999755859375,608.5499877929688,611.0499877929688,611.0499877929688,1094888
609.8499755859375,612.5,597.3499755859375,605.0,605.0,1084441
608.0,612.75,606.0999755859375,606.6500244140625,606.6500244140625,617526
606.5999755859375,609.1500244140625,602.6500244140625,604.2000122070312,604.2000122070312,465617
606.5,609.5499877929688,600.2000122070312,602.25,602.25,536471
603.8499755859375,607.8499755859375,599.0,600.0,600.0,549716
603.7999877929688,609.0499877929688,602.2999877929688,606.25,606.25,741948
608.0,610.2999877929688,607.0,608.0499877929688,608.0499877929688,418848
609.9000244140625,613.9000244140625,609.5,611.4000244140625,611.4000244140625,580132
612.0,613.9000244140625,610.1500244140625,610.7999877929688,610.7999877929688,453744
612.0,615.5499877929688,611.0,613.3499755859375,613.3499755859375,744275
614.0,617.2000122070312,613.4000244140625,614.7999877929688,614.7999877929688,393625
614.25,619.5999755859375,608.0999755859375,610.25,610.25,671906
605.0,606.5,598.25,605.5499877929688,605.5499877929688,1079051
607.2000122070312,611.0,606.0999755859375,606.7999877929688,606.7999877929688,840602
607.8499755859375,612.9000244140625,604.25,609.2999877929688,609.2999877929688,1367472
609.2999877929688,618.7999877929688,608.75,614.6500244140625,614.6500244140625,1177051
614.6500244140625,615.7999877929688,609.9500122070312,612.0,612.0,502409
613.0,615.7000122070312,610.0,610.9000244140625,610.9000244140625,718571
611.0,613.1500244140625,607.7000122070312,608.75,608.75,600947
609.25,628.0,608.0,617.7000122070312,617.7000122070312,736051
